player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal,tm_photo
Sami Ouaissa,NEC Nijmegen,MF,20.0,2633,0.21,0.21,2.05,0.75,3.413,0.444,0.853,1.399,1.57,0.137,,sami ouaissa,2028-06-30,747016,2026-07-07T15:11:37,2024-01-31,,https://img.a.transfermarkt.technology/portrait/medium/747016-1764336892.png?lm=1
Thomas Ouwejan,NEC Nijmegen,"DF,MF",28.0,442,0.2,0.41,1.02,0.2,7.347,0.816,1.224,0.408,0.816,0.204,,thomas ouwejan,2027-06-30,241477,2026-07-07T15:11:37,2024-08-14,,https://img.a.transfermarkt.technology/portrait/medium/241477-1774356440.jpg?lm=1
Tjaronn Chery,NEC Nijmegen,"MF,FW",37.0,2743,0.26,0.2,3.51,1.48,5.18,0.098,0.066,0.623,0.984,0.426,,tjaronn chery,2028-06-30,76326,2026-07-07T15:11:37,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/76326-1764337013.png?lm=1
Virgil Misidjan,NEC Nijmegen,MF,32.0,542,0.17,0.33,1.83,0.66,3.167,0.167,0.5,1.333,2.167,0.5,,virgil misidjan,,,,,,
Vito van Crooij,NEC Nijmegen,MF,29.0,255,0.35,0.0,2.47,1.41,2.857,0.0,0.714,1.429,1.071,0.714,,vito van crooij,2027-06-30,312493,2026-07-07T15:11:37,2024-09-30,,https://img.a.transfermarkt.technology/portrait/medium/312493-1764337154.png?lm=1
Willum Þór Willumsson,NEC Nijmegen,MF,26.0,99,0.0,0.0,0.91,0.91,0.909,0.0,0.0,3.636,2.727,0.909,,willum thor willumsson,2028-06-30,455127,2026-07-07T15:11:37,2026-02-01,,https://img.a.transfermarkt.technology/portrait/medium/455127-1690212997.jpg?lm=1
Yousri Sbai,NEC Nijmegen,MF,20.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,yousri sbai,2028-06-30,576096,2026-07-07T15:11:37,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/576096-1764337210.png?lm=1
Youssef El Kachati,NEC Nijmegen,FW,25.0,516,0.52,0.35,4.01,1.4,3.684,0.175,0.877,2.105,1.404,1.053,,youssef el kachati,,,,,,
Alassane Pléa,PSV,FW,32.0,111,0.0,0.81,1.62,0.0,0.0,0.833,1.667,0.0,0.833,1.667,,alassane plea,2028-06-30,167329,2026-07-07T15:11:16,2025-07-17,,https://img.a.transfermarkt.technology/portrait/medium/167329-1627997314.jpg?lm=1
Anass Salah-Eddine,PSV,DF,23.0,1093,0.0,0.0,0.66,0.16,1.322,0.909,1.818,1.157,1.322,0.0,,anass salah-eddine,,,,,,
Armando Obispo,PSV,DF,26.0,809,0.22,0.0,1.22,0.67,0.0,0.667,0.444,0.667,0.444,0.0,,armando obispo,2027-06-30,339337,2026-07-07T15:11:16,2017-07-01,,https://img.a.transfermarkt.technology/portrait/medium/339337-1781191369.jpg?lm=1
Couhaib Driouech,PSV,MF,23.0,964,0.37,0.56,3.45,1.21,3.925,0.093,1.215,1.682,0.935,0.28,,couhaib driouech,2029-06-30,593837,2026-07-07T15:11:16,2024-07-07,,https://img.a.transfermarkt.technology/portrait/medium/593837-1658861367.jpg?lm=1
Dennis Man,PSV,"MF,FW",26.0,1488,0.42,0.42,2.54,0.91,1.152,0.303,0.545,1.03,1.152,0.242,,dennis man,2029-06-30,397486,2026-07-07T15:11:16,2025-08-12,,https://img.a.transfermarkt.technology/portrait/medium/397486-1718259797.jpg?lm=1
Esmir Bajraktarevic,PSV,"MF,FW",20.0,1074,0.34,0.34,3.02,1.17,4.37,0.252,1.176,0.924,1.513,0.0,,esmir bajraktarevic,2029-06-30,925862,2026-07-07T15:11:16,2025-01-02,,https://img.a.transfermarkt.technology/portrait/medium/925862-1710266776.jpg?lm=1
Fabian Merién,PSV,DF,16.0,4,0.0,0.0,0.0,0.0,,,,,,,,fabian merien,2028-06-30,1135623,2026-07-07T15:11:16,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/1135623-1727814020.jpg?lm=1
Guus Til,PSV,"MF,FW",27.0,2239,0.56,0.16,2.45,1.13,1.044,0.08,0.442,1.124,0.803,0.321,,guus til,2028-06-30,372267,2026-07-07T15:11:16,2022-07-04,,https://img.a.transfermarkt.technology/portrait/medium/372267-1765213922.jpg?lm=1
Ismael Saibari,PSV,"MF,FW",24.0,2136,0.59,0.34,3.88,1.6,0.844,0.295,0.844,1.139,0.886,0.38,,ismael saibari,,,,,,
Ivan Perišić,PSV,"MF,FW",36.0,2203,0.25,0.49,2.17,0.78,7.02,0.98,0.898,1.061,0.286,0.122,,ivan perisic,2027-06-30,42460,2026-07-07T15:11:16,2024-09-18,,https://img.a.transfermarkt.technology/portrait/medium/42460-1667991317.jpg?lm=1
Jerdy Schouten,PSV,"DF,MF",28.0,2373,0.04,0.08,0.72,0.23,0.152,1.932,0.871,1.136,0.568,0.0,,jerdy schouten,2030-06-30,347900,2026-07-07T15:11:16,2023-08-16,,https://img.a.transfermarkt.technology/portrait/medium/347900-1718013852.jpg?lm=1
Jim Koller,PSV,MF,18.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,,jim koller,,,,,,
Joey Veerman,PSV,MF,26.0,2364,0.3,0.53,1.29,0.53,7.262,1.027,1.407,0.646,0.532,0.0,,joey veerman,2028-06-30,408574,2026-07-07T15:11:16,2022-01-04,,https://img.a.transfermarkt.technology/portrait/medium/408574-1682332276.jpg?lm=1
Jordy Bawuah,PSV,MF,18.0,11,0.0,0.0,8.18,8.18,0.0,0.0,10.0,0.0,0.0,0.0,,jordy bawuah,,,,,,
Joël van den Berg,PSV,MF,18.0,142,0.0,0.0,1.27,0.63,0.625,1.875,2.5,0.625,0.0,0.0,,joel van den berg,2028-06-30,987376,2026-07-07T15:11:16,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/987376-1727814070.jpg?lm=1
Kiliann Sildillia,PSV,DF,23.0,1270,0.14,0.21,0.99,0.35,2.695,0.638,1.489,1.773,0.284,0.071,,kiliann sildillia,2030-06-30,548348,2026-07-07T15:11:16,2025-07-16,,https://img.a.transfermarkt.technology/portrait/medium/548348-1691998588.jpg?lm=1
Matej Kovar,PSV,GK,25.0,2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,matej kovar,2030-06-30,550829,2026-07-07T15:11:16,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/550829-1765213743.jpg?lm=1
Mauro Júnior,PSV,"DF,MF",26.0,2078,0.04,0.39,1.0,0.35,1.385,1.558,1.775,0.693,0.649,0.043,,mauro junior,2029-06-30,323910,2026-07-07T15:11:16,2018-01-01,,https://img.a.transfermarkt.technology/portrait/medium/323910-1730843589.jpg?lm=1
Myron Boadu,PSV,FW,24.0,332,0.81,0.0,3.52,1.63,0.0,0.0,0.27,1.351,1.081,0.27,,myron boadu,,,,,,
Nick Olij,PSV,GK,29.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nick olij,2029-06-30,215094,2026-07-07T15:11:16,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/215094-1723809619.jpg?lm=1
Nicolas Verkooijen,PSV,MF,18.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,nicolas verkooijen,,,,,,
Niek Schiks,PSV,GK,21.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,niek schiks,,,,,,
Noah Fernandez,PSV,"MF,DF",17.0,372,0.24,0.0,0.48,0.24,0.488,0.732,1.707,2.195,0.976,0.0,,noah fernandez,2030-06-30,1095107,2026-07-07T15:11:16,2026-02-26,,https://img.a.transfermarkt.technology/portrait/medium/1095107-1675541015.jpg?lm=1
Paul Wanner,PSV,MF,19.0,1637,0.16,0.16,1.81,0.77,1.374,0.165,1.593,1.209,1.154,0.0,,paul wanner,2030-06-30,900909,2026-07-07T15:11:16,2025-08-22,,https://img.a.transfermarkt.technology/portrait/medium/900909-1780305172.jpg?lm=1
Ricardo Pepi,PSV,FW,22.0,1412,0.89,0.06,3.89,2.04,0.191,0.191,0.255,0.701,0.701,1.019,,ricardo pepi,2030-06-30,627207,2026-07-07T15:11:16,2023-07-07,,https://img.a.transfermarkt.technology/portrait/medium/627207-1745174088.jpg?lm=1
Ruben van Bommel,PSV,FW,20.0,376,0.72,0.0,1.91,1.44,3.095,1.429,1.429,2.143,0.714,0.0,,ruben van bommel,2030-06-30,735701,2026-07-07T15:11:16,2025-07-11,,https://img.a.transfermarkt.technology/portrait/medium/735701-1690966157.jpg?lm=1
Ryan Flamingo,PSV,DF,22.0,1676,0.16,0.05,0.97,0.32,0.161,1.237,0.968,1.183,0.538,0.0,,ryan flamingo,2029-06-30,586429,2026-07-07T15:11:16,2024-07-08,,https://img.a.transfermarkt.technology/portrait/medium/586429-1745174293.jpg?lm=1
Sergiño Dest,PSV,DF,24.0,2199,0.04,0.2,0.57,0.2,2.213,0.615,1.352,0.697,1.475,0.041,,sergino dest,2028-06-30,361104,2026-07-07T15:11:16,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/361104-1713981952.jpg?lm=1
Tygo Land,PSV,MF,19.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,tygo land,,,,,,
Yarek Gasiorowski,PSV,DF,20.0,2145,0.13,0.08,0.5,0.34,0.0,1.639,0.798,0.672,0.378,0.042,,yarek gasiorowski,2030-06-30,895334,2026-07-07T15:11:16,2025-07-10,,https://img.a.transfermarkt.technology/portrait/medium/895334-1730461387.jpg?lm=1
Alwande Roaldsøy,Sparta R.,MF,21.0,53,0.0,0.0,0.0,0.0,0.0,3.333,3.333,0.0,0.0,0.0,,alwande roaldsoy,2030-06-30,670105,2026-07-07T15:11:48,2026-01-20,,https://img.a.transfermarkt.technology/portrait/medium/670105-1712147732.jpg?lm=1
Ayoni Santos,Sparta R.,MF,20.0,1563,0.06,0.06,1.21,0.4,1.437,0.977,2.241,1.724,1.379,0.0,,ayoni santos,2029-06-30,1064184,2026-07-07T15:11:48,2025-10-01,,https://img.a.transfermarkt.technology/portrait/medium/1064184-1774295425.jpg?lm=1
Ayoub Oufkir,Sparta R.,MF,19.0,707,0.13,0.25,3.18,1.27,4.177,0.253,0.886,1.392,1.139,0.127,,ayoub oufkir,,,,,,
Bruno Martins Indi,Sparta R.,DF,33.0,2206,0.04,0.0,0.37,0.24,0.245,1.224,0.449,1.224,0.98,0.0,,bruno martins indi,2027-06-30,112052,2026-07-07T15:11:48,2025-07-15,,https://img.a.transfermarkt.technology/portrait/medium/112052-1753439131.jpg?lm=1
Casper Terho,Sparta R.,MF,22.0,237,0.38,0.38,3.42,0.38,9.615,0.385,1.538,1.538,2.308,0.0,,casper terho,2030-06-30,679597,2026-07-07T15:11:48,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/679597-1714468998.png?lm=1
Giannino Vianello,Sparta R.,DF,18.0,312,0.0,0.0,0.87,0.0,4.0,1.143,0.571,1.143,0.286,0.0,,giannino vianello,2029-06-30,1102425,2026-07-07T15:11:48,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/1102425-1767974476.jpg?lm=1
Jelani Seedorf,Sparta R.,MF,,2,0.0,0.0,0.0,0.0,,,,,,,,jelani seedorf,,,,,,
Jens Toornstra,Sparta R.,MF,36.0,795,0.0,0.0,1.25,0.23,3.409,1.023,1.364,0.568,0.341,0.114,,jens toornstra,2027-06-30,134999,2026-07-07T15:11:48,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/134999-1753439057.jpg?lm=1
Joel Drommel,Sparta R.,GK,28.0,3060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,joel drommel,,,,,,
Jonathan de Guzmán,Sparta R.,MF,37.0,101,0.0,0.0,0.89,0.0,3.636,0.909,2.727,0.909,0.909,0.0,,jonathan de guzman,,,,,,
Joshua Kitolano,Sparta R.,MF,23.0,2623,0.17,0.07,0.96,0.38,0.412,0.722,0.997,0.962,1.787,0.069,,joshua kitolano,,,,,,
Julian Baas,Sparta R.,MF,23.0,1301,0.0,0.0,1.18,0.35,3.103,1.517,1.103,1.31,1.172,0.0,,julian baas,2027-06-30,616340,2026-07-07T15:11:48,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/616340-1723809906.jpg?lm=1
Lance Duijvestijn,Sparta R.,MF,26.0,697,0.0,0.0,2.58,0.77,2.208,0.39,1.818,0.779,2.078,0.0,,lance duijvestijn,,,,,,
Lushendry Martes,Sparta R.,DF,17.0,936,0.0,0.0,0.58,0.19,1.346,0.865,2.115,1.346,0.865,0.0,,lushendry martes,2030-06-30,1255744,2026-07-07T15:11:48,2026-01-01,,https://img.a.transfermarkt.technology/portrait/medium/1255744-1778332479.jpg?lm=1
Marvin Young,Sparta R.,DF,19.0,2970,0.0,0.03,0.3,0.03,0.0,1.667,1.182,1.091,0.515,0.03,,marvin young,2029-06-30,928592,2026-07-07T15:11:48,2024-11-01,,https://img.a.transfermarkt.technology/portrait/medium/928592-1753438919.jpg?lm=1
Mike Kleijn,Sparta R.,DF,20.0,444,0.0,0.2,0.2,0.2,1.429,1.429,2.449,0.204,0.612,0.0,,mike kleijn,2028-06-30,738516,2026-07-07T15:11:48,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/738516-1723809457.jpg?lm=1
Milan Zonneveld,Sparta R.,FW,21.0,234,1.54,0.0,4.23,3.08,0.385,0.769,0.0,1.154,1.154,0.385,,milan zonneveld,2029-06-30,818445,2026-07-07T15:11:48,2026-02-03,,https://img.a.transfermarkt.technology/portrait/medium/818445-1768295080.JPG?lm=1
Mitchell van Bergen,Sparta R.,"MF,FW",25.0,2326,0.12,0.15,2.4,0.81,7.248,0.271,0.233,0.233,0.426,0.271,,mitchell van bergen,2029-06-30,393239,2026-07-07T15:11:48,2025-08-18,,https://img.a.transfermarkt.technology/portrait/medium/393239-1764689884.png?lm=1
Nökkvi Þórisson,Sparta R.,"FW,MF",25.0,66,0.0,0.0,2.73,1.36,0.0,0.0,1.429,5.714,0.0,1.429,,nokkvi thorisson,2028-06-30,381349,2026-07-07T15:11:48,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/381349-1753439100.jpg?lm=1
Patrick van Aanholt,Sparta R.,DF,34.0,681,0.13,0.26,1.32,0.4,2.368,0.658,1.579,0.526,0.132,0.0,,patrick van aanholt,,,,,,
Pelle Clement,Sparta R.,MF,29.0,1606,0.11,0.17,0.73,0.28,1.011,0.674,0.899,1.011,0.843,0.0,,pelle clement,,,,,,
Sayfallah Ltaief,Sparta R.,"FW,MF",25.0,506,0.18,0.0,2.31,0.53,0.357,0.179,0.893,0.893,1.429,0.357,,sayfallah ltaief,,,,,,
Saïd Bakari,Sparta R.,DF,30.0,403,0.0,0.0,0.0,0.0,1.556,2.0,1.111,0.444,0.667,0.0,,said bakari,,,,,,
Shunsuke Mito,Sparta R.,"MF,FW",22.0,1861,0.34,0.15,2.51,0.87,2.85,0.435,0.531,0.58,1.643,0.531,,shunsuke mito,2028-06-30,566013,2026-07-07T15:11:48,2024-01-01,,https://img.a.transfermarkt.technology/portrait/medium/566013-1755698448.jpg?lm=1
Shurandy Sambo,Sparta R.,DF,23.0,1622,0.0,0.06,0.33,0.06,1.222,1.111,1.611,1.056,0.444,0.0,,shurandy sambo,,,,,,
Teo Quintero,Sparta R.,DF,26.0,2468,0.04,0.04,1.02,0.22,1.277,1.46,1.314,1.277,0.657,0.036,,teo quintero,2027-06-30,627069,2026-07-07T15:11:48,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/627069-1755698080.jpg?lm=1
Tijs Velthuis,Sparta R.,DF,23.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,tijs velthuis,,,,,,
Tobias Lauritsen,Sparta R.,FW,27.0,3039,0.27,0.15,2.13,0.8,0.118,0.178,0.385,0.828,1.657,0.207,,tobias lauritsen,,,,,,
Vito van Crooij,Sparta R.,MF,29.0,747,0.0,0.12,1.2,0.36,6.145,0.241,0.602,0.964,0.723,0.0,,vito van crooij,,,,,,
Younes Jaber el Maftahi,Sparta R.,MF,17.0,34,0.0,0.0,2.65,2.65,0.0,0.0,2.5,0.0,0.0,2.5,,younes jaber el maftahi,,,,,,
Adil Lechkar,Telstar,MF,23.0,276,0.0,0.65,0.65,0.33,6.452,1.613,2.581,3.226,1.935,0.323,,adil lechkar,,,,,,
Cedric Hatenboer,Telstar,MF,20.0,1137,0.0,0.24,1.27,0.24,1.746,0.873,1.349,1.032,0.952,0.0,,cedric hatenboer,,,,,,
Daan Reiziger,Telstar,GK,24.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,daan reiziger,2027-06-30,412946,2026-07-07T15:12:13,2025-07-14,,https://img.a.transfermarkt.technology/portrait/medium/412946-1768295385.JPG?lm=1
Danny Bakker,Telstar,DF,30.0,2636,0.14,0.03,1.06,0.31,0.341,0.956,0.922,1.092,0.887,0.068,,danny bakker,,,,,,
Devon Koswal,Telstar,DF,21.0,1635,0.0,0.0,0.17,0.0,0.495,0.44,0.879,0.714,1.099,0.055,,devon koswal,2026-06-30,748604,2026-07-07T15:12:13,2023-08-11,,https://img.a.transfermarkt.technology/portrait/medium/748604-1768295424.JPG?lm=1
Dion Malone,Telstar,"DF,MF",36.0,204,0.0,0.0,0.0,0.0,0.0,1.304,0.435,0.87,0.435,0.0,,dion malone,,,,,,
Dylan Mertens,Telstar,MF,30.0,485,0.0,0.0,1.48,0.19,2.222,0.556,1.852,2.222,1.481,0.556,,dylan mertens,,,,,,
Gerald Alders,Telstar,MF,20.0,373,0.0,0.0,0.0,0.0,3.171,1.22,1.463,1.22,2.195,0.0,,gerald alders,2027-06-30,891854,2026-07-07T15:12:13,2026-02-03,,https://img.a.transfermarkt.technology/portrait/medium/891854-1738694528.jpg?lm=1
Guus Offerhaus,Telstar,"DF,MF",24.0,2969,0.03,0.09,0.55,0.09,3.091,0.939,0.636,1.061,0.212,0.0,,guus offerhaus,,,,,,
Jeff Hardeveld,Telstar,"MF,DF",30.0,2975,0.18,0.21,0.82,0.39,5.076,1.057,1.48,0.906,0.302,0.121,,jeff hardeveld,2028-06-30,263555,2026-07-07T15:12:13,2024-09-02,,https://img.a.transfermarkt.technology/portrait/medium/263555-1768294806.JPG?lm=1
Jelani Seedorf,Telstar,MF,,180,0.5,0.0,4.0,2.5,0.5,0.0,1.5,1.5,1.0,0.0,,jelani seedorf,2028-06-30,943592,2026-07-07T15:12:13,2026-02-03,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jochem van de Kamp,Telstar,"MF,FW",21.0,2037,0.31,0.04,0.97,0.53,1.991,1.106,1.018,0.841,1.195,0.133,,jochem van de kamp,,,,,,
Kay Tejan,Telstar,"FW,MF",28.0,807,0.33,0.11,2.9,1.56,1.222,0.333,0.778,3.444,0.556,1.0,,kay tejan,2027-06-30,442885,2026-07-07T15:12:13,2025-08-29,,https://img.a.transfermarkt.technology/portrait/medium/442885-1768295652.jpg?lm=1
Milan Zonneveld,Telstar,FW,21.0,856,0.21,0.21,3.26,1.26,0.0,0.0,0.0,0.632,1.368,0.316,,milan zonneveld,,,,,,
Mo Hamdaoui,Telstar,"FW,MF",32.0,76,0.0,0.0,7.11,0.0,7.5,0.0,1.25,1.25,3.75,0.0,,mo hamdaoui,,,,,,
Neville Ogidi Nwankwo,Telstar,DF,22.0,2158,0.0,0.04,0.46,0.08,0.208,1.458,1.042,1.083,0.417,0.083,,neville ogidi nwankwo,,,,,,
Nigel Nwankwo,Telstar,DF,26.0,65,0.0,0.0,1.38,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,nigel nwankwo,,,,,,
Nils Rossen,Telstar,MF,19.0,2327,0.12,0.04,0.35,0.15,0.077,1.042,0.695,0.849,1.042,0.039,,nils rossen,2027-06-30,694039,2026-07-07T15:12:13,2024-08-08,,https://img.a.transfermarkt.technology/portrait/medium/694039-1768295313.JPG?lm=1
Nökkvi Þórisson,Telstar,FW,25.0,386,0.23,0.23,3.26,1.63,0.465,0.0,0.0,2.326,0.93,1.628,,nokkvi thorisson,,,,,,
Patrick Brouwer,Telstar,MF,24.0,2281,0.28,0.24,2.01,0.87,1.304,0.514,1.067,0.988,1.265,0.474,,patrick brouwer,2028-06-30,593824,2026-07-07T15:12:13,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/593824-1768295464.JPG?lm=1
Remi van Ekeris,Telstar,MF,22.0,5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,remi van ekeris,,,,,,
Rojendro Oudsten,Telstar,FW,17.0,119,0.0,0.0,1.51,0.76,0.769,0.769,5.385,0.769,0.0,0.0,,rojendro oudsten,2028-06-30,1104231,2026-07-07T15:12:13,2025-08-08,,https://img.a.transfermarkt.technology/portrait/medium/1104231-1768295511.JPG?lm=1
Ronald Koeman Jr.,Telstar,GK,30.0,2958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ronald koeman jr.,2028-06-30,271549,2026-07-07T15:12:13,2021-07-01,,https://img.a.transfermarkt.technology/portrait/medium/271549-1768294767.JPG?lm=1
Sebastiaan Hagedoorn,Telstar,FW,20.0,85,0.0,0.0,8.47,6.35,0.0,0.0,1.111,2.222,1.111,1.111,,sebastiaan hagedoorn,,,,,,
Sem van Duijn,Telstar,"FW,MF",21.0,1005,0.45,0.18,2.06,0.81,0.893,0.357,0.714,1.429,0.268,0.0,,sem van duijn,,,,,,
Soufiane Hetli,Telstar,"FW,MF",24.0,1613,0.17,0.06,2.96,0.78,0.838,0.279,1.117,1.061,2.067,0.447,,soufiane hetli,2027-06-30,779752,2026-07-07T15:12:13,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/779752-1768295005.JPG?lm=1
Tyrese Noslin,Telstar,MF,22.0,2293,0.08,0.12,1.53,0.67,2.706,1.373,1.725,1.373,1.882,0.196,,tyrese noslin,2027-06-30,708005,2026-07-07T15:12:13,2024-08-08,,https://img.a.transfermarkt.technology/portrait/medium/708005-1768295165.JPG?lm=1
Tyrone Owusu,Telstar,MF,26.0,1578,0.11,0.06,1.37,0.57,0.457,0.914,0.914,0.914,1.029,0.114,,tyrone owusu,2027-06-30,461644,2026-07-07T15:12:13,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/461644-1768295043.JPG?lm=1
Arno Verschueren,Twente,MF,28.0,580,0.0,0.31,2.33,1.09,1.406,0.938,1.094,2.812,0.469,0.312,,arno verschueren,2028-06-30,250591,2026-07-07T15:11:34,2025-01-28,,https://img.a.transfermarkt.technology/portrait/medium/250591-1764690162.png?lm=1
Bart van Rooij,Twente,DF,24.0,2923,0.09,0.15,1.14,0.28,2.308,0.615,2.092,0.862,1.077,0.062,,bart van rooij,2028-06-30,547499,2026-07-07T15:11:34,2024-08-23,,https://img.a.transfermarkt.technology/portrait/medium/547499-1764690000.png?lm=1
Bas Kuipers,Twente,DF,30.0,120,0.0,0.0,3.0,1.5,3.846,1.538,2.308,0.0,1.538,0.0,,bas kuipers,,,,,,
Daan Rots,Twente,"MF,FW",24.0,2359,0.34,0.15,2.52,1.14,3.855,0.42,1.069,1.069,1.794,0.191,,daan rots,2027-06-30,591363,2026-07-07T15:11:34,2021-02-17,,https://img.a.transfermarkt.technology/portrait/medium/591363-1764689551.png?lm=1
Daouda Weidmann,Twente,MF,22.0,457,0.0,0.2,1.97,0.79,3.529,1.569,2.157,0.588,0.784,0.196,,daouda weidmann,2030-06-30,808578,2026-07-07T15:11:34,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/808578-1764690237.png?lm=1
Guilherme Peixoto,Twente,DF,19.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,guilherme peixoto,2028-06-30,983553,2026-07-07T15:11:34,2025-07-03,,https://img.a.transfermarkt.technology/portrait/medium/983553-1764689393.png?lm=1
Kristian Nökkvi Hlynsson,Twente,MF,21.0,2547,0.35,0.14,3.11,1.27,0.989,0.389,0.742,1.06,1.307,0.106,,kristian nokkvi hlynsson,,,,,,
Lars Unnerstall,Twente,GK,35.0,2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lars unnerstall,2027-06-30,53696,2026-07-07T15:11:34,2021-07-01,,https://img.a.transfermarkt.technology/portrait/medium/53696-1764689771.png?lm=1
Lucas Vennegoor of Hesselink,Twente,FW,19.0,65,0.0,0.0,8.31,0.0,2.857,0.0,0.0,4.286,0.0,0.0,,lucas vennegoor of hesselink,2028-06-30,997646,2026-07-07T15:11:34,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/997646-1764690095.png?lm=1
Marko Pjaca,Twente,"MF,FW",30.0,925,0.19,0.1,2.43,1.17,2.816,0.874,0.583,0.68,1.359,0.0,,marko pjaca,2027-06-30,205940,2026-07-07T15:11:34,2025-09-02,,https://img.a.transfermarkt.technology/portrait/medium/205940-1764689450.png?lm=1
Mathias Kjølø,Twente,MF,24.0,533,0.0,0.0,0.84,0.51,1.017,1.017,0.847,1.017,0.339,0.0,,mathias kjolo,2027-06-30,528652,2026-07-07T15:11:34,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/528652-1764688899.png?lm=1
Mats Rots,Twente,DF,19.0,2949,0.12,0.12,1.13,0.37,2.5,1.189,1.585,0.823,0.854,0.091,,mats rots,,,,,,
Max Bruns,Twente,DF,22.0,800,0.11,0.0,0.34,0.11,0.562,0.899,0.899,0.562,0.449,0.0,,max bruns,2029-06-30,618086,2026-07-07T15:11:34,2021-02-17,,https://img.a.transfermarkt.technology/portrait/medium/618086-1764688583.png?lm=1
Mitchell van Bergen,Twente,MF,25.0,61,0.0,0.0,4.43,0.0,5.714,0.0,0.0,0.0,1.429,0.0,,mitchell van bergen,,,,,,
Naci Ünüvar,Twente,"FW,MF",22.0,190,0.95,0.0,3.32,1.42,6.667,0.0,0.952,4.286,1.429,0.476,,naci unuvar,2028-06-30,508639,2026-07-07T15:11:34,2025-01-16,,https://img.a.transfermarkt.technology/portrait/medium/508639-1764689822.png?lm=1
Nigel Groenewald,Twente,FW,18.0,9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,nigel groenewald,,,,,,
Przemysław Tytoń,Twente,GK,38.0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,przemyslaw tyton,,,,,,
Ramiz Zerrouki,Twente,MF,27.0,2655,0.1,0.03,1.12,0.27,2.746,1.288,1.39,1.39,0.712,0.0,,ramiz zerrouki,,,,,,
Ricky van Wolfswinkel,Twente,FW,36.0,1733,0.1,0.0,2.23,1.04,0.466,0.518,0.829,2.124,1.451,0.259,,ricky van wolfswinkel,,,,,,
Robin Pröpper,Twente,DF,31.0,1721,0.0,0.0,1.15,0.26,0.314,1.047,0.995,1.361,0.838,0.0,,robin propper,2029-06-30,202788,2026-07-07T15:11:34,2025-07-26,,https://img.a.transfermarkt.technology/portrait/medium/202788-1764689501.png?lm=1
Ruud Nijstad,Twente,DF,17.0,1671,0.05,0.05,0.59,0.27,0.054,0.753,0.699,0.215,0.161,0.0,,ruud nijstad,2029-06-30,1189172,2026-07-07T15:11:34,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1189172-1764689239.png?lm=1
