player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal,tm_photo
Lucas Soares,Santa Clara,"DF,MF",27.0,2073,0.0,0.0,0.82,0.13,3.261,0.783,1.261,2.043,1.217,0.174,,lucas soares,2027-06-30,684061.0,2026-07-08T07:42:47,2023-07-06,,https://img.a.transfermarkt.technology/portrait/medium/684061-1663602623.png?lm=1
Luquinhas,Santa Clara,"MF,FW",28.0,214,0.0,0.0,0.84,0.42,0.833,0.833,1.25,1.667,2.5,0.0,,luquinhas,,,,,,
Luís Rocha,Santa Clara,DF,38.0,1170,0.0,0.0,0.23,0.0,0.077,0.846,0.462,1.538,0.462,0.154,,luis rocha,,,,,,
MT,Santa Clara,DF,24.0,752,0.12,0.0,1.2,0.6,0.595,1.31,0.833,0.714,0.833,0.0,,mt,2028-06-30,808475.0,2026-07-08T07:42:47,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/808475-1729963137.jpg?lm=1
Matheus Pereira,Santa Clara,"FW,MF",24.0,720,0.0,0.12,1.0,0.25,4.375,1.125,1.75,2.375,2.0,0.5,,matheus pereira,,,,,,
Ney Bahia,Santa Clara,MF,21.0,45,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,,ney bahia,,,,,,
Paulo Victor,Santa Clara,"DF,MF",24.0,1352,0.07,0.0,0.33,0.13,3.333,1.267,1.733,0.933,1.733,0.0,,paulo victor,,,,,,
Pedro Ferreira,Santa Clara,MF,27.0,1964,0.0,0.0,0.92,0.09,1.147,1.422,1.835,1.514,0.963,0.0,,pedro ferreira,2028-06-30,337799.0,2026-07-08T07:42:47,2024-01-03,,https://img.a.transfermarkt.technology/portrait/medium/337799-1409755092.jpg?lm=1
Pedro Pacheco,Santa Clara,DF,28.0,188,0.0,0.0,0.96,0.48,0.0,1.429,0.0,1.429,0.0,0.0,,pedro pacheco,2028-06-30,290508.0,2026-07-08T07:42:47,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/290508-1503595572.jpg?lm=1
Serginho,Santa Clara,MF,25.0,2567,0.0,0.11,1.37,0.35,3.649,0.596,1.228,1.684,1.579,0.105,,serginho,,,,,,
Sidney,Santa Clara,DF,28.0,2930,0.03,0.0,0.49,0.09,0.613,1.104,0.828,0.951,0.798,0.031,,sidney,,,,,,
Tiago Duarte,Santa Clara,FW,21.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,tiago duarte,,,,,,
Vinícius,Santa Clara,"FW,MF",26.0,1538,0.35,0.06,2.93,0.88,1.871,0.468,0.877,2.105,1.637,0.292,,vinicius,,,,,,
Welinton Torrão,Santa Clara,"MF,FW",26.0,673,0.13,0.27,0.94,0.13,3.333,0.4,1.6,1.067,0.667,0.4,,welinton torrao,2028-06-30,687361.0,2026-07-08T07:42:47,2026-01-01,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Wendel,Santa Clara,FW,24.0,908,0.0,0.2,1.19,0.59,0.198,0.099,0.099,0.693,0.99,0.198,,wendel,,,,,,
Alisson Santos,Sporting CP,MF,22.0,197,0.0,0.91,7.31,1.37,3.182,0.0,0.909,0.909,3.182,0.455,,alisson santos,,,,,,
Conrad Harder,Sporting CP,FW,20.0,62,1.45,0.0,8.71,5.81,1.429,1.429,1.429,0.0,2.857,0.0,,conrad harder,,,,,,
Daniel Bragança,Sporting CP,MF,26.0,510,1.06,0.0,2.47,1.59,0.702,1.404,1.053,1.579,1.754,0.175,,daniel braganca,2027-06-30,461943.0,2026-07-08T07:41:24,2020-08-03,,https://img.a.transfermarkt.technology/portrait/medium/461943-1765306925.jpg?lm=1
Eduardo Felicíssimo,Sporting CP,MF,18.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,eduardo felicissimo,,,,,,
Eduardo Quaresma,Sporting CP,DF,23.0,1187,0.15,0.15,0.38,0.15,0.152,0.833,1.591,1.061,0.758,0.0,,eduardo quaresma,2028-06-30,504073.0,2026-07-08T07:41:24,2020-03-01,,https://img.a.transfermarkt.technology/portrait/medium/504073-1764375031.jpg?lm=1
Flávio Gonçalves,Sporting CP,FW,18.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,,flavio goncalves,,,,,,
Fotis Ioannidis,Sporting CP,"FW,MF",25.0,462,0.58,0.0,1.95,1.17,0.392,0.0,0.784,0.98,1.961,0.196,,fotis ioannidis,2030-06-30,532444.0,2026-07-08T07:41:24,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/532444-1765306791.jpg?lm=1
Francisco Trincão,Sporting CP,MF,25.0,2847,0.22,0.35,2.34,0.76,4.082,0.316,0.665,0.696,0.665,0.063,,francisco trincao,2030-06-30,412669.0,2026-07-08T07:41:24,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/412669-1739308729.jpg?lm=1
Geny Catamo,Sporting CP,MF,24.0,1938,0.28,0.09,2.28,1.02,2.093,0.419,0.651,0.837,2.093,0.419,,geny catamo,2028-06-30,701979.0,2026-07-08T07:41:24,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/701979-1764374966.jpg?lm=1
Georgios Vagiannidis,Sporting CP,DF,23.0,1283,0.0,0.28,0.63,0.28,1.888,0.629,1.399,1.748,0.699,0.28,,georgios vagiannidis,2030-06-30,546186.0,2026-07-08T07:41:24,2025-08-06,,https://img.a.transfermarkt.technology/portrait/medium/546186-1765306981.jpg?lm=1
Geovany Quenda,Sporting CP,MF,18.0,884,0.2,0.51,1.73,0.71,3.469,0.612,0.918,0.51,1.939,0.51,,geovany quenda,,,,,,
Giorgi Kochorashvili,Sporting CP,MF,26.0,601,0.0,0.15,1.5,0.3,2.239,1.791,1.791,1.493,2.537,0.149,,giorgi kochorashvili,2030-06-30,405564.0,2026-07-08T07:41:24,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/405564-1759133137.jpg?lm=1
Gonçalo Inácio,Sporting CP,DF,23.0,2502,0.07,0.11,0.4,0.11,0.144,1.043,0.935,0.755,0.827,0.0,,goncalo inacio,2030-06-30,549006.0,2026-07-08T07:41:24,2020-07-01,,https://img.a.transfermarkt.technology/portrait/medium/549006-1716296254.jpg?lm=1
Hidemasa Morita,Sporting CP,MF,30.0,1825,0.05,0.2,0.69,0.15,0.542,0.936,1.281,2.02,0.542,0.049,,hidemasa morita,,,,,,
Iván Fresneda,Sporting CP,DF,20.0,1596,0.06,0.0,0.51,0.17,2.768,0.847,1.017,1.073,1.017,0.0,,ivan fresneda,2028-06-30,946883.0,2026-07-08T07:41:24,2023-08-30,,https://img.a.transfermarkt.technology/portrait/medium/946883-1761231757.jpg?lm=1
João Simões,Sporting CP,MF,18.0,756,0.0,0.12,1.07,0.24,1.19,0.357,0.952,2.976,1.071,0.119,,joao simoes,2030-06-30,958937.0,2026-07-08T07:41:24,2024-11-01,,https://img.a.transfermarkt.technology/portrait/medium/958937-1761231845.jpg?lm=1
João Virgínia,Sporting CP,GK,25.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,joao virginia,2028-06-30,329813.0,2026-07-08T07:41:24,2025-07-25,,https://img.a.transfermarkt.technology/portrait/medium/329813-1773786854.jpg?lm=1
Luis Guilherme,Sporting CP,MF,19.0,632,0.14,0.0,1.71,0.43,5.143,0.429,0.571,0.571,1.857,0.143,,luis guilherme,2030-06-30,991800.0,2026-07-08T07:41:24,2026-01-04,,https://img.a.transfermarkt.technology/portrait/medium/991800-1736160163.jpg?lm=1
Luis Suárez,Sporting CP,FW,27.0,2688,0.8,0.2,4.55,2.01,0.167,0.067,0.268,1.438,1.773,0.167,,luis suarez,2030-06-30,424784.0,2026-07-08T07:41:24,2025-07-28,,https://img.a.transfermarkt.technology/portrait/medium/424784-1761232078.jpg?lm=1
Matheus Reis,Sporting CP,DF,30.0,359,0.0,0.5,0.75,0.0,2.0,0.75,1.0,1.25,0.75,0.0,,matheus reis,,,,,,
Maxi Araújo,Sporting CP,"DF,MF",25.0,2212,0.2,0.16,1.59,0.65,3.537,1.098,1.667,1.829,2.358,0.163,,maxi araujo,2029-06-30,572675.0,2026-07-08T07:41:24,2024-08-27,,https://img.a.transfermarkt.technology/portrait/medium/572675-1773786535.jpg?lm=1
Morten Hjulmand,Sporting CP,MF,26.0,2323,0.12,0.15,1.12,0.27,0.116,0.853,1.473,0.969,1.589,0.078,,morten hjulmand,2028-06-30,461496.0,2026-07-08T07:41:24,2023-08-13,,https://img.a.transfermarkt.technology/portrait/medium/461496-1725633200.jpg?lm=1
Nuno Santos,Sporting CP,DF,30.0,59,0.0,1.53,1.53,1.53,7.143,0.0,0.0,0.0,0.0,1.429,,nuno santos,2027-06-30,290391.0,2026-07-08T07:41:24,2020-08-21,,https://img.a.transfermarkt.technology/portrait/medium/290391-1765307190.jpg?lm=1
Ousmane Diomande,Sporting CP,DF,21.0,1296,0.0,0.07,0.69,0.14,0.208,0.903,0.694,1.944,0.556,0.0,,ousmane diomande,2030-06-30,974982.0,2026-07-08T07:41:24,2023-01-31,,https://img.a.transfermarkt.technology/portrait/medium/974982-1759778940.jpg?lm=1
Pedro Gonçalves,Sporting CP,MF,27.0,1976,0.5,0.36,3.69,1.64,4.136,0.318,0.455,0.5,1.0,0.182,,pedro goncalves,2030-06-30,426620.0,2026-07-08T07:41:24,2020-08-18,,https://img.a.transfermarkt.technology/portrait/medium/426620-1759778826.jpg?lm=1
Rafael Nel,Sporting CP,FW,20.0,175,1.03,0.51,3.09,2.06,0.0,0.0,1.053,2.105,3.684,1.053,,rafael nel,2029-06-30,1057523.0,2026-07-08T07:41:24,2026-03-22,,https://img.a.transfermarkt.technology/portrait/medium/1057523-1725522275.jpg?lm=1
Ricardo Mangas,Sporting CP,DF,27.0,871,0.21,0.1,1.45,0.52,4.227,1.237,1.753,1.649,1.649,0.103,,ricardo mangas,2029-06-30,314944.0,2026-07-08T07:41:24,2025-08-06,,https://img.a.transfermarkt.technology/portrait/medium/314944-1765307316.jpg?lm=1
Rui Silva,Sporting CP,GK,31.0,2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,rui silva,2028-06-30,234811.0,2026-07-08T07:41:24,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/234811-1666770953.jpg?lm=1
Rômulo,Sporting CP,DF,21.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,romulo,,,,,,
Salvador Blopa,Sporting CP,DF,18.0,42,0.0,2.14,2.14,0.0,4.0,2.0,6.0,4.0,0.0,2.0,,salvador blopa,2030-06-30,1294105.0,2026-07-08T07:41:24,2030-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/1294105-1771958981.jpg?lm=1
Souleymane Faye,Sporting CP,FW,22.0,89,0.0,0.0,4.04,1.01,2.0,0.0,3.0,1.0,3.0,0.0,,souleymane faye,2030-06-30,666971.0,2026-07-08T07:41:24,2026-01-21,,https://img.a.transfermarkt.technology/portrait/medium/666971-1773786729.jpg?lm=1
Zeno Debast,Sporting CP,DF,21.0,1182,0.0,0.15,0.61,0.15,0.458,0.382,0.687,1.145,0.382,0.0,,zeno debast,2029-06-30,548193.0,2026-07-08T07:41:24,2024-07-04,,https://img.a.transfermarkt.technology/portrait/medium/548193-1759779104.jpg?lm=1
Afonso Rodrigues,Tondela,FW,22.0,123,0.0,0.0,2.93,0.73,5.714,0.714,1.429,1.429,1.429,0.0,,afonso rodrigues,,,,,,
André Ceitil,Tondela,DF,30.0,98,0.0,0.0,0.0,0.0,0.909,0.909,2.727,2.727,0.0,0.0,,andre ceitil,,,,,,
Arjen van der Heide,Tondela,MF,23.0,243,0.0,0.0,1.85,0.0,1.852,1.111,0.0,1.111,0.37,1.111,,arjen van der heide,2026-01-22,462087.0,2026-07-08T07:43:10,2026-01-22,,https://img.a.transfermarkt.technology/portrait/medium/462087-1725616907.jpg?lm=1
Bebeto,Tondela,DF,35.0,1889,0.0,0.0,0.29,0.14,3.095,1.429,1.905,1.476,0.952,0.19,,bebeto,2027-06-30,124548.0,2026-07-08T07:43:10,2020-09-14,,https://img.a.transfermarkt.technology/portrait/medium/124548-1560104395.png?lm=1
Benjamin Mbunga-Kimpioka,Tondela,FW,25.0,529,0.0,0.0,1.19,0.34,0.169,0.508,1.017,3.39,2.034,0.508,,benjamin mbunga-kimpioka,,,,,,
Bernardo Fontes,Tondela,GK,23.0,3060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,bernardo fontes,,,,,,
Brayan Medina,Tondela,DF,23.0,2195,0.0,0.04,0.53,0.16,0.082,0.943,1.516,1.148,0.451,0.082,,brayan medina,2030-06-30,989929.0,2026-07-08T07:43:10,2025-07-17,,https://img.a.transfermarkt.technology/portrait/medium/989929-1691772750.jpg?lm=1
Christian Marques,Tondela,DF,22.0,2714,0.0,0.0,0.1,0.03,0.0,1.126,0.795,1.026,0.53,0.066,,christian marques,2029-06-30,539807.0,2026-07-08T07:43:10,2025-07-21,,https://img.a.transfermarkt.technology/portrait/medium/539807-1738846099.jpg?lm=1
Clebinho,Tondela,MF,28.0,1199,0.08,0.08,0.53,0.23,0.301,1.654,1.053,1.278,0.902,0.075,,clebinho,,,,,,
Hugo Sequeira,Tondela,"MF,FW",21.0,1336,0.0,0.07,1.95,0.61,5.203,0.608,0.203,0.878,2.838,0.068,,hugo sequeira,,,,,,
Hélder Tavares,Tondela,MF,35.0,596,0.0,0.0,0.15,0.0,0.455,1.212,1.364,1.97,1.515,0.0,,helder tavares,2027-06-30,134608.0,2026-07-08T07:43:10,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/134608-1598707029.jpeg?lm=1
Ivan Cavaleiro,Tondela,MF,31.0,850,0.11,0.0,2.01,0.42,5.638,0.319,0.319,1.17,0.957,0.106,,ivan cavaleiro,,,,,,
Joe Hodge,Tondela,MF,22.0,1418,0.06,0.06,1.02,0.32,2.785,0.886,1.139,1.519,0.38,0.063,,joe hodge,2029-06-30,503975.0,2026-07-08T07:43:10,2025-07-18,,https://img.a.transfermarkt.technology/portrait/medium/503975-1696599924.jpg?lm=1
Jordan Pefok,Tondela,FW,29.0,1240,0.07,0.0,2.03,0.65,0.217,0.217,0.29,1.812,0.942,0.87,,jordan pefok,,,,,,
João Afonso,Tondela,DF,35.0,613,0.0,0.0,0.29,0.0,0.0,2.941,1.176,0.735,0.588,0.147,,joao afonso,2027-06-30,211107.0,2026-07-08T07:43:10,2024-07-16,,https://img.a.transfermarkt.technology/portrait/medium/211107-1547404462.png?lm=1
João Silva,Tondela,DF,26.0,996,0.09,0.0,0.45,0.09,0.09,0.45,1.802,2.252,0.541,0.0,,joao silva,,,,,,
Juan Rodríguez,Tondela,MF,19.0,1977,0.0,0.0,0.55,0.05,0.227,0.682,1.136,1.091,0.818,0.045,,juan rodriguez,,,,,,
Makan Aiko,Tondela,"MF,FW",24.0,1060,0.08,0.17,1.7,0.68,3.644,0.508,0.763,0.847,1.695,0.508,,makan aiko,,,,,,
Maranhão,Tondela,"MF,FW",26.0,2452,0.15,0.07,2.39,0.88,2.868,0.662,0.993,1.471,2.279,0.294,,maranhao,,,,,,
Miro,Tondela,FW,22.0,279,0.0,0.0,2.26,0.65,0.645,0.0,0.0,2.903,1.935,1.935,,miro,,,,,,
Nor Maviram,Tondela,"DF,MF",24.0,1456,0.12,0.12,0.74,0.25,3.951,1.605,0.802,0.988,0.741,0.123,,nor maviram,2026-06-30,700789.0,2026-07-08T07:43:10,2024-07-09,,https://img.a.transfermarkt.technology/portrait/medium/700789-1714464465.jpg?lm=1
Rodrigo Conceição,Tondela,"DF,MF",25.0,1431,0.06,0.0,0.44,0.31,2.39,1.258,1.887,1.509,1.572,0.0,,rodrigo conceicao,2027-06-30,426213.0,2026-07-08T07:43:10,2025-12-12,,https://img.a.transfermarkt.technology/portrait/medium/426213-1720616605.png?lm=1
Rony Lopes,Tondela,"MF,FW",29.0,1030,0.35,0.17,3.15,0.87,2.456,0.0,0.965,1.14,0.877,0.0,,rony lopes,,,,,,
Rémy Vita,Tondela,DF,24.0,227,0.0,0.0,1.19,0.0,2.4,0.4,0.8,3.2,1.2,0.0,,remy vita,2028-06-30,805835.0,2026-07-08T07:43:10,2025-07-31,,https://img.a.transfermarkt.technology/portrait/medium/805835-1630599334.jpg?lm=1
Sie Ouattara,Tondela,"MF,FW",23.0,558,0.0,0.0,0.97,0.0,3.065,0.484,0.161,2.097,3.387,0.645,,sie ouattara,,,,,,
Sphephelo Sithole,Tondela,MF,26.0,1543,0.06,0.0,0.23,0.12,0.175,0.526,1.17,2.105,0.526,0.0,,sphephelo sithole,,,,,,
Tiago Manso,Tondela,"DF,MF",25.0,1540,0.0,0.06,1.29,0.41,2.982,0.994,1.93,1.871,1.17,0.058,,tiago manso,2026-06-30,592498.0,2026-07-08T07:43:10,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/592498-1546889206.png?lm=1
Xabier Huarte Armendáriz,Tondela,MF,24.0,136,0.0,0.0,2.65,1.32,0.667,0.0,2.0,0.667,0.667,0.0,,xabier huarte armendariz,,,,,,
Yarlen Augusto,Tondela,MF,19.0,453,0.0,0.0,1.39,0.6,4.0,1.4,1.2,0.8,1.4,0.8,,yarlen augusto,,,,,,
Yefrei Rodríguez,Tondela,FW,20.0,417,0.22,0.0,1.73,1.08,1.087,0.0,0.87,2.391,1.522,1.304,,yefrei rodriguez,,,,,,
Alioune Ndoye,Vit. Guimarães,FW,23.0,964,0.19,0.09,3.64,0.93,0.28,0.187,0.374,1.869,0.935,0.841,,alioune ndoye,2029-06-30,807124.0,2026-07-08T07:42:18,2025-08-04,,https://img.a.transfermarkt.technology/portrait/medium/807124-1712084978.jpg?lm=1
Beni,Vit. Guimarães,MF,23.0,2240,0.04,0.04,0.32,0.08,0.361,1.325,1.084,1.245,2.088,0.0,,beni,,,,,,
Charles,Vit. Guimarães,GK,31.0,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,charles,2027-06-30,181773.0,2026-07-08T07:42:18,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/181773-1695207347.jpg?lm=1
Diogo Lobão,Vit. Guimarães,MF,19.0,1163,0.08,0.08,1.86,0.7,1.318,1.163,1.55,2.326,1.163,0.078,,diogo lobao,,,,,,
Ejike Opara,Vit. Guimarães,MF,20.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ejike opara,,,,,,
Fabio Blanco,Vit. Guimarães,MF,21.0,391,0.0,0.0,2.3,0.69,3.488,0.0,1.163,2.326,2.093,0.233,,fabio blanco,2029-06-30,648909.0,2026-07-08T07:42:18,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/648909-1737487769.jpg?lm=1
Francisco Dias,Vit. Guimarães,DF,22.0,180,0.0,0.0,0.0,0.0,3.5,0.5,1.0,0.0,1.5,0.0,,francisco dias,2029-06-30,1335120.0,2026-07-08T07:42:18,2029-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gonçalo Nogueira,Vit. Guimarães,MF,21.0,1340,0.0,0.27,0.54,0.07,0.201,0.738,1.812,2.148,2.752,0.0,,goncalo nogueira,2028-06-30,877140.0,2026-07-08T07:42:18,2023-01-01,,https://img.a.transfermarkt.technology/portrait/medium/877140-1695208234.jpg?lm=1
Gustavo da Silva,Vit. Guimarães,"FW,MF",26.0,1459,0.31,0.12,3.27,0.99,1.173,1.111,0.741,1.728,1.605,1.049,,gustavo da silva,,,,,,
Hugo Nunes,Vit. Guimarães,MF,23.0,11,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,,hugo nunes,,,,,,
João Mendes,Vit. Guimarães,"DF,MF",25.0,2432,0.0,0.04,1.11,0.19,2.889,1.037,1.296,1.333,0.667,0.0,,joao mendes,2028-06-30,684348.0,2026-07-08T07:42:18,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/684348-1772459237.jpg?lm=1
João Nogueira,Vit. Guimarães,"MF,FW",20.0,789,0.11,0.0,1.37,0.57,1.136,0.455,1.25,0.568,1.591,0.341,,joao nogueira,,,,,,
Juan Castillo,Vit. Guimarães,GK,22.0,1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,juan castillo,2029-06-30,662446.0,2026-07-08T07:42:18,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/662446-1772459420.jpg?lm=1
Matija Mitrovic,Vit. Guimarães,MF,20.0,711,0.25,0.0,2.03,0.51,2.278,1.266,0.633,0.886,2.152,0.0,,matija mitrovic,2029-06-30,959979.0,2026-07-08T07:42:18,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/959979-1718184844.png?lm=1
Miguel Maga,Vit. Guimarães,DF,22.0,1570,0.0,0.0,0.17,0.0,1.897,1.034,0.805,1.092,0.92,0.057,,miguel maga,,,,,,
Miguel Nóbrega,Vit. Guimarães,DF,25.0,1001,0.09,0.0,0.81,0.09,0.27,0.901,0.27,1.171,0.811,0.09,,miguel nobrega,2028-06-30,409884.0,2026-07-08T07:42:18,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/409884-1676542998.jpg?lm=1
Noah Saviolo,Vit. Guimarães,MF,21.0,1957,0.09,0.18,1.52,0.55,3.917,0.092,0.599,1.521,2.719,0.369,,noah saviolo,,,,,,
Nuno Santos,Vit. Guimarães,FW,26.0,222,0.0,0.41,1.62,0.0,4.0,0.0,0.4,1.2,0.4,0.0,,nuno santos,,,,,,
Nélson Oliveira,Vit. Guimarães,FW,33.0,1310,0.21,0.0,2.13,0.76,0.548,0.137,0.0,1.301,2.397,0.342,,nelson oliveira,,,,,,
Orest Lebedenko,Vit. Guimarães,DF,26.0,447,0.0,0.0,1.21,0.2,2.4,0.6,2.0,1.8,0.2,0.0,,orest lebedenko,2028-06-30,524964.0,2026-07-08T07:42:18,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/524964-1636825412.jpg?lm=1
Oumar Camara,Vit. Guimarães,"MF,FW",18.0,1504,0.24,0.12,1.5,0.6,1.437,0.24,0.539,1.018,1.018,0.24,,oumar camara,2029-06-30,1053206.0,2026-07-08T07:42:18,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1053206-1772459112.jpg?lm=1
Paulo Vitor,Vit. Guimarães,DF,24.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,paulo vitor,,,,,,
Ricardo Rocha,Vit. Guimarães,MF,21.0,85,0.0,0.0,1.06,0.0,1.111,2.222,1.111,3.333,1.111,0.0,,ricardo rocha,,,,,,
Rodrigo Abascal,Vit. Guimarães,DF,31.0,2272,0.04,0.08,0.59,0.08,1.508,1.27,0.714,1.23,0.119,0.159,,rodrigo abascal,2027-06-30,367652.0,2026-07-08T07:42:18,2025-07-08,,https://img.a.transfermarkt.technology/portrait/medium/367652-1581877880.jpg?lm=1
Samu,Vit. Guimarães,MF,29.0,2027,0.22,0.13,2.04,0.84,4.8,0.622,1.422,1.956,1.156,0.222,,samu,2027-06-30,291939.0,2026-07-08T07:42:18,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/291939-1478181309.jpg?lm=1
Telmo Arcanjo,Vit. Guimarães,MF,24.0,1246,0.07,0.0,1.95,0.65,6.304,0.725,1.087,1.159,2.536,0.0,,telmo arcanjo,2027-06-30,791528.0,2026-07-08T07:42:18,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/791528-1780406516.jpg?lm=1
Thiago Balieiro,Vit. Guimarães,DF,22.0,1170,0.08,0.0,0.85,0.31,0.0,1.154,1.231,1.538,0.308,0.0,,thiago balieiro,2029-06-30,984093.0,2026-07-08T07:42:18,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/984093-1770900839.jpg?lm=1
Tiago Silva,Vit. Guimarães,MF,32.0,287,0.0,0.0,2.2,0.63,5.938,0.625,0.312,2.812,1.875,0.0,,tiago silva,,,,,,
Tomás Händel,Vit. Guimarães,MF,24.0,270,0.0,0.33,1.33,0.0,2.0,1.667,1.0,1.0,1.333,0.0,,tomas handel,,,,,,
Toni Borevkovic,Vit. Guimarães,DF,28.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,toni borevkovic,,,,,,
Tony Strata,Vit. Guimarães,DF,20.0,1407,0.06,0.06,0.96,0.26,4.231,1.474,1.218,1.667,1.667,0.0,,tony strata,2029-06-30,1004681.0,2026-07-08T07:42:18,2025-08-27,,https://img.a.transfermarkt.technology/portrait/medium/1004681-1772459339.jpg?lm=1
Vando Félix,Vit. Guimarães,MF,22.0,339,0.0,0.0,0.27,0.0,2.105,0.263,1.316,2.895,3.947,0.263,,vando felix,2029-06-30,830452.0,2026-07-08T07:42:18,2025-01-23,,https://img.a.transfermarkt.technology/portrait/medium/830452-1737741759.jpg?lm=1
Zeega,Vit. Guimarães,MF,16.0,42,0.0,0.0,4.29,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,zeega,,,,,,
Óscar Rivas,Vit. Guimarães,DF,25.0,1620,0.06,0.0,0.72,0.22,0.167,1.667,0.5,0.944,0.722,0.056,,oscar rivas,2028-06-30,890557.0,2026-07-08T07:42:18,2024-07-02,,https://img.a.transfermarkt.technology/portrait/medium/890557-1702510048.png?lm=1
