player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal,tm_photo
Allan Saint-Maximin,Lens,MF,28,410,0.66,0.66,4.61,0.66,5.217,0.0,0.0,0.652,1.522,0.217,,allan saint-maximin,,,,,,
Amadou Haidara,Lens,MF,27,259,0.35,0.35,0.69,0.69,0.0,0.69,0.0,1.379,0.69,0.0,,amadou haidara,2029-06-30,402008.0,2026-07-09T08:46:48,2026-01-01,,https://img.a.transfermarkt.technology/portrait/medium/402008-1713945184.jpg?lm=1
Andrija Bulatović,Lens,MF,18,762,0.0,0.47,1.3,0.59,6.588,0.941,2.471,2.235,2.353,0.0,,andrija bulatovic,2030-06-30,986291.0,2026-07-09T08:46:48,2025-02-03,,https://img.a.transfermarkt.technology/portrait/medium/986291-1749832910.png?lm=1
Andy Diouf,Lens,MF,22,90,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,andy diouf,,,,,,
Anthony Bermont,Lens,FW,20,104,0.0,0.0,3.46,1.73,9.167,2.5,0.833,1.667,0.0,0.0,,anthony bermont,,,,,,
Arthur Masuaku,Lens,"DF,MF",31,227,0.0,0.0,0.4,0.4,2.8,0.4,1.2,0.8,0.4,0.0,,arthur masuaku,,,,,,
Deiver Machado,Lens,MF,31,273,0.0,0.0,1.98,0.33,1.333,1.0,0.333,1.333,2.667,0.0,,deiver machado,,,,,,
Erawan Garnier,Lens,DF,19,7,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,,erawan garnier,2027-06-30,1176271.0,2026-07-09T08:46:48,2025-10-24,,https://img.a.transfermarkt.technology/portrait/medium/1176271-1761297351.jpg?lm=1
Florian Sotoca,Lens,"MF,FW",34,507,0.18,0.0,2.31,0.18,1.964,1.25,0.714,1.607,2.143,0.357,,florian sotoca,2027-06-30,354726.0,2026-07-09T08:46:48,2019-07-01,,https://img.a.transfermarkt.technology/portrait/medium/354726-1701294869.jpg?lm=1
Florian Thauvin,Lens,MF,32,2443,0.33,0.22,2.73,0.99,7.454,0.406,0.627,0.701,1.255,0.295,,florian thauvin,2028-06-30,184892.0,2026-07-09T08:46:48,2025-08-08,,https://img.a.transfermarkt.technology/portrait/medium/184892-1759159434.jpg?lm=1
Fodé Sylla,Lens,MF,19,99,0.0,0.0,0.0,0.0,0.0,2.727,5.455,2.727,0.0,0.0,,fode sylla,,,,,,
Ismaëlo Ganiou,Lens,DF,20,2014,0.13,0.0,0.98,0.18,0.759,1.295,1.205,1.116,0.982,0.0,,ismaelo ganiou,2028-06-30,1020191.0,2026-07-09T08:46:48,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1020191-1738585625.jpg?lm=1
Jonathan Gradit,Lens,DF,32,807,0.0,0.0,0.22,0.0,0.333,1.778,1.333,1.667,1.0,0.0,,jonathan gradit,2028-06-30,126557.0,2026-07-09T08:46:48,2019-08-20,,https://img.a.transfermarkt.technology/portrait/medium/126557-1738580496.jpg?lm=1
Kyllian Antonio,Lens,DF,17,190,0.0,0.47,0.47,0.0,0.952,2.381,1.905,0.476,1.905,0.0,,kyllian antonio,2028-06-30,1186789.0,2026-07-09T08:46:48,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1186789-1761139494.jpg?lm=1
Malang Sarr,Lens,DF,26,2925,0.0,0.03,0.71,0.15,0.308,2.338,1.354,0.646,0.738,0.0,,malang sarr,,,,,,
Mamadou Sangare,Lens,MF,23,2323,0.12,0.15,2.05,0.54,0.271,1.55,2.093,1.318,1.667,0.116,,mamadou sangare,2030-06-30,808348.0,2026-07-09T08:46:48,2025-08-20,,https://img.a.transfermarkt.technology/portrait/medium/808348-1726049980.jpg?lm=1
Mathieu Gorgelin,Lens,GK,34,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,mathieu gorgelin,,,,,,
Matthieu Udol,Lens,"MF,DF",29,3002,0.03,0.21,1.41,0.51,3.443,1.527,0.629,0.898,0.808,0.06,,matthieu udol,2028-06-30,344886.0,2026-07-09T08:46:48,2025-07-15,,https://img.a.transfermarkt.technology/portrait/medium/344886-1697463909.png?lm=1
Mezian Soares,Lens,MF,15,12,7.5,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,10.0,,mezian soares,,,,,,
Morgan Guilavogui,Lens,MF,27,491,0.18,0.0,1.83,0.37,0.727,0.545,1.818,2.727,2.182,0.727,,morgan guilavogui,,,,,,
Nidal Čelik,Lens,DF,19,616,0.0,0.0,0.15,0.15,0.147,1.324,1.471,1.912,0.147,0.0,,nidal celik,2029-06-30,819566.0,2026-07-09T08:46:48,2025-02-03,,https://img.a.transfermarkt.technology/portrait/medium/819566-1726634830.jpg?lm=1
Odsonne Édouard,Lens,FW,27,1796,0.55,0.15,3.01,1.55,0.05,0.2,0.2,1.05,0.85,0.6,,odsonne edouard,2028-06-30,344152.0,2026-07-09T08:46:48,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/344152-1746645817.jpg?lm=1
Rayan Fofana,Lens,"FW,MF",19,798,0.56,0.0,4.06,1.35,0.674,0.112,0.449,1.685,3.82,0.787,,rayan fofana,2029-06-30,1160814.0,2026-07-09T08:46:48,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1160814-1758902837.jpg?lm=1
Robin Risser,Lens,GK,20,2970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,robin risser,2030-06-30,743515.0,2026-07-09T08:46:48,2025-07-04,,https://img.a.transfermarkt.technology/portrait/medium/743515-1732575159.png?lm=1
Ruben Aguilar,Lens,MF,32,1720,0.1,0.1,0.68,0.16,4.503,1.257,1.257,1.361,0.628,0.262,,ruben aguilar,2028-06-30,203746.0,2026-07-09T08:46:48,2023-09-01,,https://img.a.transfermarkt.technology/portrait/medium/203746-1614090581.jpg?lm=1
Samson Baidoo,Lens,DF,21,1827,0.1,0.05,0.79,0.2,0.0,1.232,1.133,0.985,0.246,0.049,,samson baidoo,2030-06-30,655217.0,2026-07-09T08:46:48,2025-07-17,,https://img.a.transfermarkt.technology/portrait/medium/655217-1722523870.png?lm=1
Saud Abdulhamid,Lens,MF,26,1352,0.13,0.27,0.53,0.2,3.133,0.6,1.467,1.733,0.933,0.067,,saud abdulhamid,2029-06-30,631927.0,2026-07-09T08:46:48,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/631927-1730124451.jpg?lm=1
Wesley Saïd,Lens,MF,30,1991,0.5,0.09,2.71,1.22,0.995,0.407,0.679,1.674,0.588,0.588,,wesley said,,,,,,
Alexsandro Ribeiro,Lille,DF,25,509,0.0,0.0,1.24,0.35,0.175,1.93,1.579,1.754,1.404,0.0,,alexsandro ribeiro,,,,,,
André Gomes,Lille,MF,32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,andre gomes,,,,,,
Arnaud Bodart,Lille,GK,27,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,arnaud bodart,2027-06-30,417278.0,2026-07-09T08:46:51,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/417278-1704961747.jpg?lm=1
Ayyoub Bouaddi,Lille,MF,17,2321,0.0,0.04,0.62,0.19,0.775,1.047,1.55,1.434,0.93,0.0,,ayyoub bouaddi,2029-06-30,1097139.0,2026-07-09T08:46:51,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1097139-1741119960.jpg?lm=1
Aïssa Mandi,Lille,DF,33,2424,0.04,0.0,0.52,0.15,0.372,1.636,0.781,0.632,0.632,0.037,,aissa mandi,2026-06-30,80293.0,2026-07-06T09:12:20,2024-08-01,,https://img.a.transfermarkt.technology/portrait/medium/80293-1780325909.jpg?lm=1
Benjamin André,Lille,MF,34,2332,0.08,0.08,1.04,0.23,0.849,1.197,1.544,1.351,1.699,0.116,,benjamin andre,2028-06-30,84301.0,2026-07-09T08:46:51,2019-07-17,,https://img.a.transfermarkt.technology/portrait/medium/84301-1666690769.jpg?lm=1
Berke Özer,Lille,GK,25,2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,berke ozer,2029-06-30,361256.0,2026-07-09T08:46:51,2025-08-14,,https://img.a.transfermarkt.technology/portrait/medium/361256-1773343032.jpg?lm=1
Calvin Verdonk,Lille,DF,28,790,0.0,0.0,0.34,0.11,3.409,1.705,1.136,1.591,0.341,0.0,,calvin verdonk,2028-06-30,258364.0,2026-07-09T08:46:51,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/258364-1723716421.jpg?lm=1
Chancel Mbemba,Lille,DF,30,954,0.0,0.0,0.66,0.28,0.0,1.226,0.755,0.943,0.566,0.0,,chancel mbemba,2026-06-30,203348.0,2026-07-06T09:12:20,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/203348-1767006126.jpg?lm=1
Ethan Mbappé,Lille,"MF,FW",18,567,0.48,0.16,2.22,1.11,5.397,0.317,1.111,1.111,1.429,0.159,,ethan mbappe,2027-06-30,903666.0,2026-07-09T08:46:51,2024-07-04,,https://img.a.transfermarkt.technology/portrait/medium/903666-1716562689.jpg?lm=1
Félix Correia,Lille,MF,24,2053,0.18,0.22,1.62,0.35,3.684,0.921,0.57,0.614,1.228,0.132,,felix correia,2029-06-30,479648.0,2026-07-09T08:46:51,2025-07-17,,https://img.a.transfermarkt.technology/portrait/medium/479648-1710239596.jpg?lm=1
Gaëtan Perrin,Lille,"MF,FW",29,338,0.27,0.0,1.86,1.07,9.211,0.526,2.105,2.105,0.263,0.0,,gaetan perrin,2028-06-30,353404.0,2026-07-09T08:46:51,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/353404-1672330321.jpg?lm=1
Hamza Igamane,Lille,FW,22,432,1.04,0.21,5.0,1.87,1.042,0.417,0.833,1.25,0.625,1.042,,hamza igamane,2030-06-30,885445.0,2026-07-09T08:46:51,2025-08-29,,https://img.a.transfermarkt.technology/portrait/medium/885445-1756290289.jpg?lm=1
Hákon Haraldsson,Lille,MF,22,2460,0.29,0.07,1.83,0.62,2.747,0.44,0.549,1.026,1.575,0.0,,hakon haraldsson,,,,,,
Marius Broholm,Lille,MF,20,279,0.0,0.32,1.29,0.97,4.516,0.645,1.935,1.29,2.581,0.0,,marius broholm,2030-06-30,903359.0,2026-07-09T08:46:51,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/903359-1711132318.jpg?lm=1
Matias Fernandez-Pardo,Lille,"FW,MF",20,2370,0.23,0.19,2.58,1.14,2.167,0.304,0.532,0.57,1.521,0.608,,matias fernandez-pardo,2029-06-30,724129.0,2026-07-09T08:46:51,2024-08-30,,https://img.a.transfermarkt.technology/portrait/medium/724129-1780057362.jpg?lm=1
Maxima Goffi,Lille,DF,17,39,0.0,0.0,0.0,0.0,2.5,0.0,2.5,2.5,0.0,0.0,,maxima goffi,,,,,,
Nabil Bentaleb,Lille,MF,30,1287,0.07,0.14,1.26,0.42,1.678,1.049,0.839,0.979,1.259,0.0,,nabil bentaleb,2026-06-30,245537.0,2026-07-06T09:12:20,2023-08-28,,https://img.a.transfermarkt.technology/portrait/medium/245537-1672670443.jpg?lm=1
Nathan Ngoy,Lille,DF,22,2405,0.04,0.07,0.82,0.22,0.225,1.423,0.787,0.749,0.412,0.0,,nathan ngoy,2029-06-30,548254.0,2026-07-09T08:46:51,2025-07-24,,https://img.a.transfermarkt.technology/portrait/medium/548254-1782074523.jpg?lm=1
Ngal'Ayel Mukau,Lille,MF,20,1534,0.06,0.0,1.17,0.29,0.294,0.824,1.059,1.588,1.353,0.235,,ngal'ayel mukau,2028-06-30,1016015.0,2026-07-09T08:46:51,2024-07-11,,https://img.a.transfermarkt.technology/portrait/medium/1016015-1741120243.jpg?lm=1
Noah Edjouma,Lille,MF,19,92,0.0,0.0,1.96,0.0,6.0,0.0,4.0,1.0,2.0,1.0,,noah edjouma,2030-06-30,1078326.0,2026-07-09T08:46:51,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/1078326-1708556104.jpg?lm=1
Olivier Giroud,Lille,FW,38,1609,0.22,0.06,2.29,0.89,0.112,0.223,0.447,1.508,1.732,0.447,,olivier giroud,2027-06-30,82442.0,2026-07-09T08:46:51,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/82442-1725258600.jpg?lm=1
Osame Sahraoui,Lille,MF,24,505,0.18,0.36,2.14,0.71,0.536,0.714,0.536,0.714,4.464,0.179,,osame sahraoui,2029-06-30,580657.0,2026-07-09T08:46:51,2024-08-01,,https://img.a.transfermarkt.technology/portrait/medium/580657-1723713882.jpg?lm=1
Ousmane Toure,Lille,DF,20,51,0.0,0.0,0.0,0.0,0.0,3.333,0.0,0.0,0.0,0.0,,ousmane toure,2028-06-30,990732.0,2026-07-09T08:46:51,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/990732-1711305319.jpg?lm=1
Romain Perraud,Lille,DF,27,2241,0.12,0.16,1.33,0.48,5.1,0.924,1.245,0.843,1.767,0.08,,romain perraud,2028-06-30,318523.0,2026-07-09T08:46:51,2025-08-08,,https://img.a.transfermarkt.technology/portrait/medium/318523-1582538263.jpg?lm=1
Soriba Diaoune,Lille,MF,17,185,0.49,0.49,4.86,1.95,2.381,0.476,0.952,2.381,1.429,0.0,,soriba diaoune,2028-06-30,1184007.0,2026-07-09T08:46:51,2026-01-01,,https://img.a.transfermarkt.technology/portrait/medium/1184007-1758821688.jpg?lm=1
Thomas Meunier,Lille,DF,33,1909,0.09,0.09,0.9,0.24,2.406,0.802,0.849,1.368,0.142,0.094,,thomas meunier,,,,,,
Tiago Santos,Lille,DF,23,709,0.0,0.0,1.14,0.0,4.051,0.633,1.013,1.646,2.658,0.0,,tiago santos,2029-06-30,816580.0,2026-07-09T08:46:51,2023-07-05,,https://img.a.transfermarkt.technology/portrait/medium/816580-1708342212.jpg?lm=1
Ugo Raghouber,Lille,MF,22,3,0.0,0.0,0.0,0.0,,,,,,,,ugo raghouber,2027-06-30,707230.0,2026-07-09T08:46:51,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/707230-1678906674.jpg?lm=1
Vincent Burlet,Lille,DF,19,19,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,vincent burlet,2027-06-30,920939.0,2026-07-09T08:46:51,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/920939-1756762007.jpg?lm=1
Abdoulaye Faye,Lorient,DF,20,1444,0.0,0.0,0.5,0.12,0.25,1.75,1.5,1.562,0.938,0.0,,abdoulaye faye,,,,,,
Arsène Kouassi,Lorient,MF,20,2605,0.07,0.21,0.31,0.17,4.118,0.83,0.623,0.519,1.834,0.346,,arsene kouassi,2029-06-30,1088199.0,2026-07-09T08:46:54,2025-07-24,,https://img.a.transfermarkt.technology/portrait/medium/1088199-1741881661.jpg?lm=1
Arthur Avom,Lorient,MF,20,2119,0.08,0.04,0.89,0.25,1.915,1.191,1.319,0.979,1.617,0.0,,arthur avom,2027-06-30,1074628.0,2026-07-09T08:46:54,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1074628-1733314520.jpg?lm=1
Bamba Dieng,Lorient,FW,25,1212,0.67,0.07,3.34,1.78,0.148,0.148,0.148,1.111,0.963,0.667,,bamba dieng,,,,,,
Bamo Meïté,Lorient,DF,23,1979,0.0,0.14,0.36,0.05,0.545,0.591,0.682,1.364,1.136,0.091,,bamo meite,,,,,,
Bingourou Kamara,Lorient,GK,28,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,bingourou kamara,2027-06-30,333175.0,2026-07-09T08:46:54,2025-07-25,,https://img.a.transfermarkt.technology/portrait/medium/333175-1525697908.jpg?lm=1
Daniel Xavier Semedo,Lorient,MF,21,11,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,,daniel xavier semedo,,,,,,
Darlin Yongwa,Lorient,"DF,MF",24,1312,0.0,0.07,0.69,0.14,2.603,0.753,1.644,0.959,1.507,0.068,,darlin yongwa,,,,,,
Dermane Karim,Lorient,MF,21,1365,0.07,0.13,1.05,0.13,1.118,0.658,1.118,1.382,2.566,0.0,,dermane karim,,,,,,
Formose Mendy,Lorient,DF,24,135,0.0,0.0,0.0,0.0,0.667,2.0,0.667,1.333,2.0,0.0,,formose mendy,2028-06-30,649023.0,2026-07-09T08:46:54,2023-07-20,,https://img.a.transfermarkt.technology/portrait/medium/649023-1656082248.jpg?lm=1
Igor Carioca,Lorient,DF,28,1213,0.07,0.0,0.59,0.07,1.556,0.963,1.407,0.667,1.333,0.074,,igor carioca,,,,,,
Jean-Victor Makengo,Lorient,MF,27,1800,0.2,0.1,1.95,0.7,0.9,0.7,0.8,0.6,1.75,0.0,,jean-victor makengo,2027-06-30,322305.0,2026-07-09T08:46:54,2023-01-30,,https://img.a.transfermarkt.technology/portrait/medium/322305-1663664657.jpg?lm=1
Joel Mvuka,Lorient,"MF,DF",22,560,0.0,0.0,1.29,0.16,1.935,0.968,2.097,0.645,1.774,0.161,,joel mvuka,2027-06-30,700078.0,2026-07-09T08:46:54,2023-01-31,,https://img.a.transfermarkt.technology/portrait/medium/700078-1709544633.jpg?lm=1
Laurent Abergel,Lorient,MF,32,2318,0.04,0.0,0.85,0.19,0.349,1.085,0.891,0.93,1.047,0.039,,laurent abergel,,,,,,
Martin Nogoto Bley,Lorient,MF,19,1,0.0,0.0,0.0,0.0,,,,,,,,martin nogoto bley,,,,,,
Mohamed Bamba,Lorient,FW,23,682,0.13,0.26,1.72,0.79,0.395,0.263,0.263,2.237,1.053,1.579,,mohamed bamba,2028-06-30,619461.0,2026-07-09T08:46:54,2024-01-26,,https://img.a.transfermarkt.technology/portrait/medium/619461-1706309019.jpg?lm=1
Montassar Talbi,Lorient,DF,27,2610,0.0,0.03,0.48,0.07,0.172,0.931,0.655,0.241,0.448,0.0,,montassar talbi,2027-06-30,496706.0,2026-07-09T08:46:54,2022-07-18,,https://img.a.transfermarkt.technology/portrait/medium/496706-1781507422.jpg?lm=1
Nathaniel Adjei,Lorient,DF,22,835,0.0,0.0,0.43,0.22,0.108,0.968,0.753,0.86,0.645,0.108,,nathaniel adjei,2028-06-30,646829.0,2026-07-09T08:46:54,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/646829-1706408527.jpg?lm=1
Noah Cadiou,Lorient,MF,26,1879,0.14,0.05,0.91,0.43,0.144,1.148,0.766,1.292,0.622,0.0,,noah cadiou,2029-06-30,691958.0,2026-07-09T08:46:54,2025-07-04,,https://img.a.transfermarkt.technology/portrait/medium/691958-1669326988.jpg?lm=1
Pablo Pagis,Lorient,"MF,FW",22,1756,0.41,0.26,3.02,0.97,5.077,0.923,0.872,1.179,1.487,0.103,,pablo pagis,2027-06-30,810411.0,2026-07-09T08:46:54,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/810411-1678723431.jpg?lm=1
Panos Katseris,Lorient,"MF,DF",24,747,0.12,0.24,0.84,0.48,5.181,1.325,1.084,1.566,1.687,0.241,,panos katseris,2028-06-30,816308.0,2026-07-09T08:46:54,2024-01-23,,https://img.a.transfermarkt.technology/portrait/medium/816308-1606484515.jpg?lm=1
Sambou Soumano,Lorient,FW,24,941,0.38,0.19,2.68,0.96,0.0,0.381,0.381,1.524,1.714,0.952,,sambou soumano,,,,,,
Souleymane Touré,Lorient,DF,22,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,souleymane toure,,,,,,
Théo Le Bris,Lorient,MF,22,1893,0.1,0.1,0.81,0.33,3.857,0.81,1.333,0.381,0.333,0.0,,theo le bris,2027-06-30,766412.0,2026-07-09T08:46:54,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/766412-1747252694.png?lm=1
Tosin Aiyegun,Lorient,"FW,MF",27,1073,0.42,0.0,2.52,1.01,0.504,0.084,0.42,0.924,1.092,0.252,,tosin aiyegun,,,,,,
Yvon Mvogo,Lorient,GK,31,2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,yvon mvogo,2027-06-30,147051.0,2026-07-09T08:46:54,2022-07-13,,https://img.a.transfermarkt.technology/portrait/medium/147051-1719215379.jpg?lm=1
Abner,Lyon,"DF,MF",25,2150,0.13,0.08,0.71,0.29,2.552,0.335,1.004,0.962,0.251,0.042,,abner,2029-06-30,646402.0,2026-07-09T08:46:58,2024-07-05,,https://img.a.transfermarkt.technology/portrait/medium/646402-1773951778.jpg?lm=1
Adam Karabec,Lyon,"MF,FW",22,922,0.1,0.0,0.88,0.49,7.843,0.098,0.294,1.373,1.961,0.294,,adam karabec,,,,,,
Adil Hamdani,Lyon,MF,16,27,0.0,0.0,6.67,0.0,13.333,0.0,0.0,3.333,0.0,0.0,,adil hamdani,,,,,,
Afonso Moreira,Lyon,"MF,FW",20,1722,0.21,0.37,2.09,0.73,6.23,0.628,1.152,1.414,2.984,0.209,,afonso moreira,,,,,,
Ainsley Maitland-Niles,Lyon,"DF,MF",27,2483,0.04,0.14,0.51,0.25,1.594,1.196,1.304,1.341,0.435,0.036,,ainsley maitland-niles,2027-06-30,285845.0,2026-07-09T08:46:58,2023-08-07,,https://img.a.transfermarkt.technology/portrait/medium/285845-1702991138.jpg?lm=1
Clinton Mata,Lyon,DF,32,2833,0.0,0.0,0.16,0.0,0.635,0.825,0.667,1.111,1.111,0.0,,clinton mata,2028-06-30,187718.0,2026-07-09T08:46:58,2023-07-06,,https://img.a.transfermarkt.technology/portrait/medium/187718-1616529648.jpg?lm=1
Corentin Tolisso,Lyon,MF,30,2302,0.35,0.16,2.11,1.06,1.914,0.664,0.703,1.641,2.148,0.117,,corentin tolisso,2029-06-30,190393.0,2026-07-09T08:46:58,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/190393-1672830594.jpg?lm=1
Dominik Greif,Lyon,GK,28,2610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,dominik greif,2029-06-30,316884.0,2026-07-09T08:46:58,2025-08-18,,https://img.a.transfermarkt.technology/portrait/medium/316884-1773950159.jpg?lm=1
Endrick,Lyon,"FW,MF",19,1215,0.3,0.52,3.7,1.93,3.852,0.148,0.667,1.556,1.556,0.296,,endrick,,,,,,
Enzo Molebe,Lyon,FW,17,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,enzo molebe,2029-06-30,1106860.0,2026-07-09T08:46:58,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1106860-1773267865.png?lm=1
Ernest Nuamah,Lyon,"FW,MF",21,35,0.0,0.0,5.14,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,ernest nuamah,2028-06-30,955070.0,2026-07-09T08:46:58,2024-07-07,,https://img.a.transfermarkt.technology/portrait/medium/955070-1702991257.jpg?lm=1
Georges Mikautadze,Lyon,FW,24,179,0.5,0.0,5.03,2.01,0.0,0.5,0.0,0.0,0.5,0.5,,georges mikautadze,,,,,,
Hans Hateboer,Lyon,"DF,MF",31,740,0.0,0.0,0.85,0.12,2.683,1.22,1.22,0.976,0.366,0.122,,hans hateboer,,,,,,
Khalis Merah,Lyon,"MF,FW",18,1130,0.0,0.08,0.48,0.24,1.032,0.476,1.508,0.873,1.587,0.0,,khalis merah,2029-06-30,1187942.0,2026-07-09T08:46:58,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1187942-1755626357.jpg?lm=1
Malick Fofana,Lyon,"MF,FW",20,749,0.24,0.12,2.28,1.08,3.494,0.361,0.602,1.325,2.651,0.361,,malick fofana,2028-06-30,743386.0,2026-07-09T08:46:58,2024-01-10,,https://img.a.transfermarkt.technology/portrait/medium/743386-1761589148.jpg?lm=1
Martin Satriano,Lyon,FW,24,692,0.26,0.13,2.08,0.91,0.649,0.649,0.39,1.429,1.688,0.39,,martin satriano,,,,,,
Mathys De Carvalho,Lyon,MF,20,295,0.0,0.0,2.14,0.61,0.606,1.212,1.818,0.606,1.515,0.0,,mathys de carvalho,2028-06-30,1004486.0,2026-07-09T08:46:58,2025-07-11,,https://img.a.transfermarkt.technology/portrait/medium/1004486-1758833712.jpg?lm=1
Moussa Niakhaté,Lyon,DF,29,2759,0.0,0.07,0.13,0.0,0.195,1.042,0.717,1.238,1.042,0.0,,moussa niakhate,2028-06-30,291200.0,2026-07-09T08:46:58,2024-07-04,,https://img.a.transfermarkt.technology/portrait/medium/291200-1780384737.jpg?lm=1
Nicolás Tagliafico,Lyon,DF,32,1310,0.0,0.21,1.03,0.07,1.37,1.164,0.959,2.466,2.26,0.137,,nicolas tagliafico,2027-06-30,131225.0,2026-07-09T08:46:58,2022-07-23,,https://img.a.transfermarkt.technology/portrait/medium/131225-1668181437.jpg?lm=1
Noah Nartey,Lyon,"MF,FW",19,545,0.33,0.0,0.83,0.33,0.82,0.328,0.984,0.984,1.148,0.164,,noah nartey,2030-06-30,802515.0,2026-07-09T08:46:58,2026-01-19,,https://img.a.transfermarkt.technology/portrait/medium/802515-1773951622.jpg?lm=1
Noham Kamara,Lyon,DF,18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,noham kamara,2030-06-30,1275040.0,2026-07-09T08:46:58,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/1275040-1752476961.jpg?lm=1
Orel Mangala,Lyon,MF,27,414,0.0,0.0,0.87,0.22,0.652,1.087,1.087,1.739,1.087,0.0,,orel mangala,2028-06-30,289592.0,2026-07-09T08:46:58,2024-07-02,,https://img.a.transfermarkt.technology/portrait/medium/289592-1657181518.jpg?lm=1
Pavel Šulc,Lyon,"FW,MF",24,1566,0.63,0.17,2.53,1.03,0.747,0.345,0.747,1.609,0.862,0.345,,pavel sulc,2029-06-30,500053.0,2026-07-09T08:46:58,2025-08-04,,https://img.a.transfermarkt.technology/portrait/medium/500053-1718742395.jpg?lm=1
Rachid Ghezzal,Lyon,"MF,FW",33,225,0.0,0.0,1.6,0.4,6.0,0.4,1.6,3.6,0.8,0.4,,rachid ghezzal,,,,,,
Roman Yaremchuk,Lyon,FW,29,561,0.64,0.16,2.57,0.96,0.161,0.0,0.484,1.129,0.645,0.806,,roman yaremchuk,,,,,,
Ruben Kluivert,Lyon,DF,24,772,0.12,0.23,0.23,0.12,0.116,0.93,1.163,1.163,0.465,0.0,,ruben kluivert,2030-06-30,578421.0,2026-07-09T08:46:58,2025-07-25,,https://img.a.transfermarkt.technology/portrait/medium/578421-1605468625.jpg?lm=1
Rémi Himbert,Lyon,FW,17,131,0.69,0.0,6.87,0.69,1.333,0.0,2.0,1.333,2.667,0.0,,remi himbert,2028-06-30,1200423.0,2026-07-09T08:46:58,2026-01-01,,https://img.a.transfermarkt.technology/portrait/medium/1200423-1762881060.jpg?lm=1
Rémy Descamps,Lyon,GK,29,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,remy descamps,2029-06-30,282028.0,2026-07-09T08:46:58,2024-08-23,,https://img.a.transfermarkt.technology/portrait/medium/282028-1608790532.jpg?lm=1
Sael Kumbedi,Lyon,DF,20,65,0.0,0.0,1.38,0.0,1.429,1.429,0.0,5.714,2.857,0.0,,sael kumbedi,,,,,,
Steeve Kango,Lyon,DF,18,80,0.0,0.0,0.0,0.0,7.778,0.0,1.111,1.111,1.111,0.0,,steeve kango,,1119391.0,2026-07-09T08:46:58,,,https://img.a.transfermarkt.technology/portrait/medium/1119391-1773950062.jpg?lm=1
